x,y,vx,vy,paddle_user.y
1091,423,3,3,528
1094,426,3,3,528
1097,429,3,3,528
1100,432,3,3,528
1103,435,3,3,528
1106,438,3,3,528
1109,441,3,3,528
1112,444,3,3,528
1115,447,3,3,528
1118,450,3,3,528
1121,453,3,3,528
1124,456,3,3,528
1127,459,3,3,528
1130,462,3,3,528
1133,465,3,3,528
1136,468,3,3,528
1139,471,3,3,528
1142,474,3,3,528
1145,477,3,3,528
1148,480,3,3,528
1151,483,3,3,528
1154,486,3,3,528
1157,489,3,3,528
1160,492,3,3,528
1160,492,-3,3,528
1157,495,-3,3,528
1154,498,-3,3,528
1151,501,-3,3,528
1148,504,-3,3,528
1145,507,-3,3,528
1142,510,-3,3,528
1139,513,-3,3,528
1136,516,-3,3,528
1133,519,-3,3,528
1130,522,-3,3,528
1127,525,-3,3,528
1124,528,-3,3,528
1121,531,-3,3,528
1118,534,-3,3,528
1115,537,-3,3,528
1112,540,-3,3,528
1109,543,-3,3,528
1106,546,-3,3,528
1103,549,-3,3,528
1100,552,-3,3,528
1097,555,-3,3,528
1094,558,-3,3,528
1094,558,-3,-3,528
1091,555,-3,-3,528
1088,552,-3,-3,528
1085,549,-3,-3,528
1082,546,-3,-3,528
1079,543,-3,-3,528
1076,540,-3,-3,528
1073,537,-3,-3,528
1070,534,-3,-3,528
1067,531,-3,-3,528
1064,528,-3,-3,528
1061,525,-3,-3,528
1058,522,-3,-3,528
1055,519,-3,-3,528
1052,516,-3,-3,528
1049,513,-3,-3,528
1046,510,-3,-3,528
1043,507,-3,-3,528
1040,504,-3,-3,528
1037,501,-3,-3,528
1034,498,-3,-3,528
1031,495,-3,-3,528
1028,492,-3,-3,528
1025,489,-3,-3,528
1022,486,-3,-3,528
1019,483,-3,-3,528
1016,480,-3,-3,528
1013,477,-3,-3,528
1010,474,-3,-3,528
1007,471,-3,-3,528
1004,468,-3,-3,528
1001,465,-3,-3,528
998,462,-3,-3,528
995,459,-3,-3,528
992,456,-3,-3,528
989,453,-3,-3,528
986,450,-3,-3,528
983,447,-3,-3,528
980,444,-3,-3,528
977,441,-3,-3,528
974,438,-3,-3,528
971,435,-3,-3,528
968,432,-3,-3,528
965,429,-3,-3,528
962,426,-3,-3,528
959,423,-3,-3,528
956,420,-3,-3,528
953,417,-3,-3,528
950,414,-3,-3,528
947,411,-3,-3,528
944,408,-3,-3,528
941,405,-3,-3,528
938,402,-3,-3,528
935,399,-3,-3,528
932,396,-3,-3,528
929,393,-3,-3,528
926,390,-3,-3,528
923,387,-3,-3,528
920,384,-3,-3,528
917,381,-3,-3,528
914,378,-3,-3,528
911,375,-3,-3,528
908,372,-3,-3,528
905,369,-3,-3,528
902,366,-3,-3,528
899,363,-3,-3,528
896,360,-3,-3,528
893,357,-3,-3,528
890,354,-3,-3,528
887,351,-3,-3,528
884,348,-3,-3,528
881,345,-3,-3,528
878,342,-3,-3,528
875,339,-3,-3,528
872,336,-3,-3,528
869,333,-3,-3,528
866,330,-3,-3,528
863,327,-3,-3,528
860,324,-3,-3,528
857,321,-3,-3,528
854,318,-3,-3,528
851,315,-3,-3,528
848,312,-3,-3,528
845,309,-3,-3,528
842,306,-3,-3,528
839,303,-3,-3,528
836,300,-3,-3,528
833,297,-3,-3,528
830,294,-3,-3,528
827,291,-3,-3,528
824,288,-3,-3,528
821,285,-3,-3,528
818,282,-3,-3,528
815,279,-3,-3,528
812,276,-3,-3,528
809,273,-3,-3,528
806,270,-3,-3,528
803,267,-3,-3,528
800,264,-3,-3,528
797,261,-3,-3,528
794,258,-3,-3,528
791,255,-3,-3,528
788,252,-3,-3,528
785,249,-3,-3,528
782,246,-3,-3,528
779,243,-3,-3,528
776,240,-3,-3,528
773,237,-3,-3,528
770,234,-3,-3,528
767,231,-3,-3,528
764,228,-3,-3,528
761,225,-3,-3,528
758,222,-3,-3,528
755,219,-3,-3,528
752,216,-3,-3,528
749,213,-3,-3,528
746,210,-3,-3,528
743,207,-3,-3,528
740,204,-3,-3,528
737,201,-3,-3,528
734,198,-3,-3,528
731,195,-3,-3,528
728,192,-3,-3,528
725,189,-3,-3,528
722,186,-3,-3,528
719,183,-3,-3,528
716,180,-3,-3,528
713,177,-3,-3,528
710,174,-3,-3,528
707,171,-3,-3,528
704,168,-3,-3,528
701,165,-3,-3,528
698,162,-3,-3,528
695,159,-3,-3,528
692,156,-3,-3,528
689,153,-3,-3,528
686,150,-3,-3,528
683,147,-3,-3,528
680,144,-3,-3,528
677,141,-3,-3,528
674,138,-3,-3,528
671,135,-3,-3,528
668,132,-3,-3,528
665,129,-3,-3,528
662,126,-3,-3,528
659,123,-3,-3,528
656,120,-3,-3,528
653,117,-3,-3,528
650,114,-3,-3,528
647,111,-3,-3,528
644,108,-3,-3,528
641,105,-3,-3,528
638,102,-3,-3,528
635,99,-3,-3,528
632,96,-3,-3,528
629,93,-3,-3,528
626,90,-3,-3,528
623,87,-3,-3,528
620,84,-3,-3,528
617,81,-3,-3,528
614,78,-3,-3,528
611,75,-3,-3,528
608,72,-3,-3,528
605,69,-3,-3,528
602,66,-3,-3,528
599,63,-3,-3,528
596,60,-3,-3,528
593,57,-3,-3,528
590,54,-3,-3,528
587,51,-3,-3,528
584,48,-3,-3,528
581,45,-3,-3,528
578,42,-3,-3,528
578,42,-3,3,528
575,45,-3,3,528
572,48,-3,3,528
569,51,-3,3,528
566,54,-3,3,528
563,57,-3,3,528
560,60,-3,3,528
557,63,-3,3,528
554,66,-3,3,528
551,69,-3,3,528
548,72,-3,3,528
545,75,-3,3,528
542,78,-3,3,528
539,81,-3,3,528
536,84,-3,3,528
533,87,-3,3,528
530,90,-3,3,528
527,93,-3,3,528
524,96,-3,3,528
521,99,-3,3,528
518,102,-3,3,528
515,105,-3,3,528
512,108,-3,3,528
509,111,-3,3,528
506,114,-3,3,528
503,117,-3,3,528
500,120,-3,3,528
497,123,-3,3,528
494,126,-3,3,528
491,129,-3,3,528
488,132,-3,3,528
485,135,-3,3,528
482,138,-3,3,528
479,141,-3,3,528
476,144,-3,3,528
473,147,-3,3,528
470,150,-3,3,528
467,153,-3,3,528
464,156,-3,3,528
461,159,-3,3,528
458,162,-3,3,528
455,165,-3,3,528
452,168,-3,3,528
449,171,-3,3,528
446,174,-3,3,528
443,177,-3,3,528
440,180,-3,3,528
437,183,-3,3,528
434,186,-3,3,528
431,189,-3,3,528
428,192,-3,3,528
425,195,-3,3,528
422,198,-3,3,528
419,201,-3,3,528
416,204,-3,3,528
413,207,-3,3,528
410,210,-3,3,528
407,213,-3,3,528
404,216,-3,3,528
401,219,-3,3,528
398,222,-3,3,528
395,225,-3,3,528
392,228,-3,3,528
389,231,-3,3,528
386,234,-3,3,528
383,237,-3,3,528
380,240,-3,3,528
377,243,-3,3,528
374,246,-3,3,528
371,249,-3,3,528
368,252,-3,3,528
365,255,-3,3,528
362,258,-3,3,528
359,261,-3,3,528
356,264,-3,3,528
353,267,-3,3,528
350,270,-3,3,528
347,273,-3,3,528
344,276,-3,3,528
341,279,-3,3,528
338,282,-3,3,528
335,285,-3,3,528
332,288,-3,3,528
329,291,-3,3,528
326,294,-3,3,528
323,297,-3,3,528
320,300,-3,3,528
317,303,-3,3,528
314,306,-3,3,528
311,309,-3,3,528
308,312,-3,3,528
305,315,-3,3,528
302,318,-3,3,528
299,321,-3,3,528
296,324,-3,3,528
293,327,-3,3,528
290,330,-3,3,528
287,333,-3,3,528
284,336,-3,3,528
281,339,-3,3,528
278,342,-3,3,528
275,345,-3,3,528
272,348,-3,3,528
269,351,-3,3,528
266,354,-3,3,528
263,357,-3,3,528
260,360,-3,3,528
257,363,-3,3,528
254,366,-3,3,528
251,369,-3,3,528
248,372,-3,3,528
245,375,-3,3,528
242,378,-3,3,528
239,381,-3,3,528
236,384,-3,3,528
233,387,-3,3,528
230,390,-3,3,528
227,393,-3,3,528
224,396,-3,3,528
221,399,-3,3,528
218,402,-3,3,528
215,405,-3,3,528
212,408,-3,3,528
209,411,-3,3,528
206,414,-3,3,528
203,417,-3,3,528
200,420,-3,3,528
197,423,-3,3,528
194,426,-3,3,528
191,429,-3,3,528
188,432,-3,3,528
185,435,-3,3,528
182,438,-3,3,528
179,441,-3,3,528
176,444,-3,3,528
173,447,-3,3,528
170,450,-3,3,528
167,453,-3,3,528
164,456,-3,3,528
161,459,-3,3,528
158,462,-3,3,528
155,465,-3,3,528
152,468,-3,3,528
149,471,-3,3,528
146,474,-3,3,528
143,477,-3,3,528
140,480,-3,3,528
137,483,-3,3,528
134,486,-3,3,528
131,489,-3,3,528
128,492,-3,3,528
125,495,-3,3,528
122,498,-3,3,528
119,501,-3,3,528
116,504,-3,3,528
113,507,-3,3,528
110,510,-3,3,528
107,513,-3,3,528
104,516,-3,3,528
101,519,-3,3,528
98,522,-3,3,528
95,525,-3,3,528
92,528,-3,3,528
89,531,-3,3,528
86,534,-3,3,528
83,537,-3,3,528
80,540,-3,3,528
77,543,-3,3,528
74,546,-3,3,528
71,549,-3,3,528
68,552,-3,3,528
65,555,-3,3,528
62,558,-3,3,528
62,558,-3,-3,528
59,555,-3,-3,528
56,552,-3,-3,528
53,549,-3,-3,528
50,546,-3,-3,528
47,543,-3,-3,528
44,540,-3,-3,528
41,537,-3,-3,528
41,537,3,-3,528
44,534,3,-3,528
47,531,3,-3,528
50,528,3,-3,528
53,525,3,-3,528
56,522,3,-3,528
59,519,3,-3,528
62,516,3,-3,528
65,513,3,-3,528
68,510,3,-3,528
71,507,3,-3,528
74,504,3,-3,528
77,501,3,-3,528
80,498,3,-3,528
83,495,3,-3,528
86,492,3,-3,528
89,489,3,-3,528
92,486,3,-3,528
95,483,3,-3,528
98,480,3,-3,528
101,477,3,-3,528
104,474,3,-3,528
107,471,3,-3,528
110,468,3,-3,528
113,465,3,-3,528
116,462,3,-3,528
119,459,3,-3,528
122,456,3,-3,528
125,453,3,-3,528
128,450,3,-3,528
131,447,3,-3,528
134,444,3,-3,528
137,441,3,-3,528
140,438,3,-3,528
143,435,3,-3,528
146,432,3,-3,528
149,429,3,-3,528
152,426,3,-3,528
155,423,3,-3,528
158,420,3,-3,528
161,417,3,-3,528
164,414,3,-3,528
167,411,3,-3,528
170,408,3,-3,528
173,405,3,-3,528
176,402,3,-3,528
179,399,3,-3,528
182,396,3,-3,528
185,393,3,-3,529
188,390,3,-3,526
191,387,3,-3,523
194,384,3,-3,520
197,381,3,-3,517
200,378,3,-3,517
203,375,3,-3,514
206,372,3,-3,511
209,369,3,-3,508
212,366,3,-3,508
215,363,3,-3,504
218,360,3,-3,499
221,357,3,-3,495
224,354,3,-3,492
227,351,3,-3,492
230,348,3,-3,488
233,345,3,-3,485
236,342,3,-3,482
239,339,3,-3,478
242,336,3,-3,478
245,333,3,-3,475
248,330,3,-3,472
251,327,3,-3,470
254,324,3,-3,470
257,321,3,-3,468
260,318,3,-3,466
263,315,3,-3,464
266,312,3,-3,464
269,309,3,-3,462
272,306,3,-3,458
275,303,3,-3,456
278,300,3,-3,453
281,297,3,-3,453
284,294,3,-3,451
287,291,3,-3,449
290,288,3,-3,447
293,285,3,-3,445
296,282,3,-3,443
299,279,3,-3,443
302,276,3,-3,440
305,273,3,-3,437
308,270,3,-3,435
311,267,3,-3,435
314,264,3,-3,433
317,261,3,-3,430
320,258,3,-3,428
323,255,3,-3,425
326,252,3,-3,425
329,249,3,-3,423
332,246,3,-3,421
335,243,3,-3,421
338,240,3,-3,421
341,237,3,-3,420
344,234,3,-3,420
347,231,3,-3,420
350,228,3,-3,420
353,225,3,-3,420
356,222,3,-3,420
359,219,3,-3,420
362,216,3,-3,420
365,213,3,-3,420
368,210,3,-3,420
371,207,3,-3,420
374,204,3,-3,420
377,201,3,-3,420
380,198,3,-3,420
383,195,3,-3,420
386,192,3,-3,420
389,189,3,-3,420
392,186,3,-3,420
395,183,3,-3,420
398,180,3,-3,419
401,177,3,-3,419
404,174,3,-3,419
407,171,3,-3,417
410,168,3,-3,416
413,165,3,-3,415
416,162,3,-3,415
419,159,3,-3,414
422,156,3,-3,412
425,153,3,-3,409
428,150,3,-3,409
431,147,3,-3,407
434,144,3,-3,404
437,141,3,-3,402
440,138,3,-3,399
443,135,3,-3,399
446,132,3,-3,397
449,129,3,-3,395
452,126,3,-3,393
455,123,3,-3,392
458,120,3,-3,391
461,117,3,-3,390
464,114,3,-3,389
467,111,3,-3,389
470,108,3,-3,388
473,105,3,-3,387
476,102,3,-3,386
479,99,3,-3,384
482,96,3,-3,384
485,93,3,-3,382
488,90,3,-3,380
491,87,3,-3,378
494,84,3,-3,376
497,81,3,-3,376
500,78,3,-3,374
503,75,3,-3,372
506,72,3,-3,372
509,69,3,-3,371
512,66,3,-3,370
515,63,3,-3,370
518,60,3,-3,369
521,57,3,-3,369
524,54,3,-3,369
527,51,3,-3,369
530,48,3,-3,369
533,45,3,-3,369
536,42,3,-3,368
536,42,3,3,368
539,45,3,3,368
542,48,3,3,368
545,51,3,3,368
548,54,3,3,368
551,57,3,3,368
554,60,3,3,368
557,63,3,3,368
560,66,3,3,368
563,69,3,3,368
566,72,3,3,368
569,75,3,3,368
572,78,3,3,368
575,81,3,3,368
578,84,3,3,368
581,87,3,3,368
584,90,3,3,368
587,93,3,3,368
590,96,3,3,368
593,99,3,3,368
596,102,3,3,368
599,105,3,3,368
602,108,3,3,368
605,111,3,3,368
608,114,3,3,368
611,117,3,3,368
614,120,3,3,368
617,123,3,3,368
620,126,3,3,368
623,129,3,3,368
626,132,3,3,368
629,135,3,3,368
632,138,3,3,368
635,141,3,3,368
638,144,3,3,368
641,147,3,3,368
644,150,3,3,368
647,153,3,3,368
650,156,3,3,368
653,159,3,3,368
656,162,3,3,368
659,165,3,3,368
662,168,3,3,368
665,171,3,3,368
668,174,3,3,368
671,177,3,3,368
674,180,3,3,368
677,183,3,3,368
680,186,3,3,368
683,189,3,3,368
686,192,3,3,368
689,195,3,3,368
692,198,3,3,368
695,201,3,3,368
698,204,3,3,368
701,207,3,3,368
704,210,3,3,368
707,213,3,3,368
710,216,3,3,368
713,219,3,3,368
716,222,3,3,368
719,225,3,3,368
722,228,3,3,368
725,231,3,3,368
728,234,3,3,368
731,237,3,3,368
734,240,3,3,368
737,243,3,3,368
740,246,3,3,368
743,249,3,3,368
746,252,3,3,368
749,255,3,3,368
752,258,3,3,368
755,261,3,3,369
758,264,3,3,369
761,267,3,3,369
764,270,3,3,370
767,273,3,3,371
770,276,3,3,372
773,279,3,3,373
776,282,3,3,373
779,285,3,3,373
782,288,3,3,374
785,291,3,3,374
788,294,3,3,375
791,297,3,3,375
794,300,3,3,375
797,303,3,3,376
800,306,3,3,376
803,309,3,3,376
806,312,3,3,376
809,315,3,3,376
812,318,3,3,377
815,321,3,3,377
818,324,3,3,378
821,327,3,3,378
824,330,3,3,379
827,333,3,3,380
830,336,3,3,380
833,339,3,3,381
836,342,3,3,381
839,345,3,3,381
842,348,3,3,381
845,351,3,3,381
848,354,3,3,381
851,357,3,3,381
854,360,3,3,381
857,363,3,3,381
860,366,3,3,381
863,369,3,3,381
866,372,3,3,381
869,375,3,3,381
872,378,3,3,381
875,381,3,3,381
878,384,3,3,381
881,387,3,3,381
884,390,3,3,381
887,393,3,3,381
890,396,3,3,381
893,399,3,3,381
896,402,3,3,381
899,405,3,3,381
902,408,3,3,381
905,411,3,3,381
908,414,3,3,381
911,417,3,3,381
914,420,3,3,381
917,423,3,3,381
920,426,3,3,381
923,429,3,3,381
926,432,3,3,381
929,435,3,3,381
932,438,3,3,381
935,441,3,3,381
938,444,3,3,381
941,447,3,3,381
944,450,3,3,381
947,453,3,3,381
950,456,3,3,381
953,459,3,3,381
956,462,3,3,381
959,465,3,3,381
962,468,3,3,381
965,471,3,3,381
968,474,3,3,381
971,477,3,3,381
974,480,3,3,381
977,483,3,3,381
980,486,3,3,381
983,489,3,3,381
986,492,3,3,381
989,495,3,3,381
992,498,3,3,381
995,501,3,3,381
998,504,3,3,381
1001,507,3,3,381
1004,510,3,3,381
1007,513,3,3,381
1010,516,3,3,381
1013,519,3,3,381
1016,522,3,3,381
1019,525,3,3,381
1022,528,3,3,381
1025,531,3,3,381
1028,534,3,3,381
1031,537,3,3,381
1034,540,3,3,381
1037,543,3,3,381
1040,546,3,3,381
1043,549,3,3,381
1046,552,3,3,381
1049,555,3,3,381
1052,558,3,3,381
1052,558,3,-3,381
1055,555,3,-3,381
1058,552,3,-3,381
1061,549,3,-3,381
1064,546,3,-3,381
1067,543,3,-3,381
1070,540,3,-3,381
1073,537,3,-3,381
1076,534,3,-3,381
1079,531,3,-3,381
1082,528,3,-3,381
1085,525,3,-3,381
1088,522,3,-3,381
1091,519,3,-3,381
1094,516,3,-3,381
1097,513,3,-3,381
1100,510,3,-3,381
1103,507,3,-3,381
1106,504,3,-3,381
1109,501,3,-3,381
1112,498,3,-3,381
1115,495,3,-3,381
1118,492,3,-3,381
1121,489,3,-3,381
1124,486,3,-3,381
1127,483,3,-3,381
1130,480,3,-3,381
1133,477,3,-3,381
1136,474,3,-3,381
1139,471,3,-3,381
1142,468,3,-3,381
1145,465,3,-3,381
1148,462,3,-3,381
1151,459,3,-3,381
1154,456,3,-3,381
1157,453,3,-3,381
1160,450,3,-3,381
1160,450,-3,-3,381
1157,447,-3,-3,381
1154,444,-3,-3,381
1151,441,-3,-3,381
1148,438,-3,-3,381
1145,435,-3,-3,381
1142,432,-3,-3,381
1139,429,-3,-3,381
1136,426,-3,-3,381
1133,423,-3,-3,381
1130,420,-3,-3,381
1127,417,-3,-3,381
1124,414,-3,-3,381
1121,411,-3,-3,381
1118,408,-3,-3,381
1115,405,-3,-3,381
1112,402,-3,-3,381
1109,399,-3,-3,381
1106,396,-3,-3,381
1103,393,-3,-3,381
1100,390,-3,-3,381
1097,387,-3,-3,381
1094,384,-3,-3,381
1091,381,-3,-3,381
1088,378,-3,-3,381
1085,375,-3,-3,381
1082,372,-3,-3,381
1079,369,-3,-3,381
1076,366,-3,-3,381
1073,363,-3,-3,381
1070,360,-3,-3,381
1067,357,-3,-3,381
1064,354,-3,-3,381
1061,351,-3,-3,381
1058,348,-3,-3,381
1055,345,-3,-3,381
1052,342,-3,-3,381
1049,339,-3,-3,381
1046,336,-3,-3,381
1043,333,-3,-3,381
1040,330,-3,-3,381
1037,327,-3,-3,381
1034,324,-3,-3,381
1031,321,-3,-3,381
1028,318,-3,-3,381
1025,315,-3,-3,381
1022,312,-3,-3,381
1019,309,-3,-3,381
1016,306,-3,-3,381
1013,303,-3,-3,381
1010,300,-3,-3,381
1007,297,-3,-3,381
1004,294,-3,-3,381
1001,291,-3,-3,381
998,288,-3,-3,381
995,285,-3,-3,381
992,282,-3,-3,381
989,279,-3,-3,381
986,276,-3,-3,381
983,273,-3,-3,381
980,270,-3,-3,381
977,267,-3,-3,381
974,264,-3,-3,381
971,261,-3,-3,381
968,258,-3,-3,381
965,255,-3,-3,381
962,252,-3,-3,381
959,249,-3,-3,381
956,246,-3,-3,381
953,243,-3,-3,381
950,240,-3,-3,381
947,237,-3,-3,381
944,234,-3,-3,381
941,231,-3,-3,381
938,228,-3,-3,381
935,225,-3,-3,381
932,222,-3,-3,381
929,219,-3,-3,381
926,216,-3,-3,381
923,213,-3,-3,381
920,210,-3,-3,381
917,207,-3,-3,381
914,204,-3,-3,381
911,201,-3,-3,381
908,198,-3,-3,381
905,195,-3,-3,381
902,192,-3,-3,381
899,189,-3,-3,381
896,186,-3,-3,381
893,183,-3,-3,381
890,180,-3,-3,381
887,177,-3,-3,381
884,174,-3,-3,381
881,171,-3,-3,381
878,168,-3,-3,381
875,165,-3,-3,381
872,162,-3,-3,381
869,159,-3,-3,381
866,156,-3,-3,381
863,153,-3,-3,381
860,150,-3,-3,381
857,147,-3,-3,381
854,144,-3,-3,381
851,141,-3,-3,381
848,138,-3,-3,381
845,135,-3,-3,381
842,132,-3,-3,381
839,129,-3,-3,381
836,126,-3,-3,381
833,123,-3,-3,381
830,120,-3,-3,381
827,117,-3,-3,381
824,114,-3,-3,381
821,111,-3,-3,381
818,108,-3,-3,381
815,105,-3,-3,381
812,102,-3,-3,381
809,99,-3,-3,381
806,96,-3,-3,381
803,93,-3,-3,381
800,90,-3,-3,381
797,87,-3,-3,381
794,84,-3,-3,381
791,81,-3,-3,381
788,78,-3,-3,381
785,75,-3,-3,381
782,72,-3,-3,381
779,69,-3,-3,381
776,66,-3,-3,381
773,63,-3,-3,381
770,60,-3,-3,381
767,57,-3,-3,381
764,54,-3,-3,381
761,51,-3,-3,381
758,48,-3,-3,381
755,45,-3,-3,381
752,42,-3,-3,381
752,42,-3,3,381
749,45,-3,3,381
746,48,-3,3,381
743,51,-3,3,381
740,54,-3,3,381
737,57,-3,3,381
734,60,-3,3,381
731,63,-3,3,381
728,66,-3,3,381
725,69,-3,3,381
722,72,-3,3,381
719,75,-3,3,381
716,78,-3,3,381
713,81,-3,3,381
710,84,-3,3,381
707,87,-3,3,381
704,90,-3,3,381
701,93,-3,3,381
698,96,-3,3,381
695,99,-3,3,381
692,102,-3,3,381
689,105,-3,3,381
686,108,-3,3,381
683,111,-3,3,381
680,114,-3,3,381
677,117,-3,3,381
674,120,-3,3,381
671,123,-3,3,381
668,126,-3,3,381
665,129,-3,3,381
662,132,-3,3,381
659,135,-3,3,381
656,138,-3,3,381
653,141,-3,3,381
650,144,-3,3,381
647,147,-3,3,381
644,150,-3,3,381
641,153,-3,3,381
638,156,-3,3,381
635,159,-3,3,381
632,162,-3,3,381
629,165,-3,3,381
626,168,-3,3,381
623,171,-3,3,381
620,174,-3,3,381
617,177,-3,3,381
614,180,-3,3,381
611,183,-3,3,381
608,186,-3,3,381
605,189,-3,3,381
602,192,-3,3,381
599,195,-3,3,381
596,198,-3,3,381
593,201,-3,3,381
590,204,-3,3,381
587,207,-3,3,381
584,210,-3,3,381
581,213,-3,3,381
578,216,-3,3,381
575,219,-3,3,381
572,222,-3,3,381
569,225,-3,3,381
566,228,-3,3,381
563,231,-3,3,381
560,234,-3,3,381
557,237,-3,3,381
554,240,-3,3,381
551,243,-3,3,381
548,246,-3,3,381
545,249,-3,3,381
542,252,-3,3,381
539,255,-3,3,381
536,258,-3,3,381
533,261,-3,3,381
530,264,-3,3,381
527,267,-3,3,381
524,270,-3,3,381
521,273,-3,3,381
518,276,-3,3,381
515,279,-3,3,381
512,282,-3,3,381
509,285,-3,3,381
506,288,-3,3,381
503,291,-3,3,381
500,294,-3,3,381
497,297,-3,3,381
494,300,-3,3,381
491,303,-3,3,381
488,306,-3,3,381
485,309,-3,3,381
482,312,-3,3,381
479,315,-3,3,381
476,318,-3,3,381
473,321,-3,3,381
470,324,-3,3,381
467,327,-3,3,381
464,330,-3,3,381
461,333,-3,3,381
458,336,-3,3,381
455,339,-3,3,381
452,342,-3,3,381
449,345,-3,3,381
446,348,-3,3,381
443,351,-3,3,381
440,354,-3,3,381
437,357,-3,3,381
434,360,-3,3,381
431,363,-3,3,381
428,366,-3,3,381
425,369,-3,3,381
422,372,-3,3,381
419,375,-3,3,381
416,378,-3,3,381
413,381,-3,3,381
410,384,-3,3,381
407,387,-3,3,381
404,390,-3,3,381
401,393,-3,3,381
398,396,-3,3,381
395,399,-3,3,381
392,402,-3,3,381
389,405,-3,3,381
386,408,-3,3,381
383,411,-3,3,381
380,414,-3,3,381
377,417,-3,3,381
374,420,-3,3,381
371,423,-3,3,381
368,426,-3,3,381
365,429,-3,3,381
362,432,-3,3,381
359,435,-3,3,381
356,438,-3,3,381
353,441,-3,3,381
350,444,-3,3,381
347,447,-3,3,381
344,450,-3,3,381
341,453,-3,3,381
338,456,-3,3,381
335,459,-3,3,381
332,462,-3,3,381
329,465,-3,3,381
326,468,-3,3,381
323,471,-3,3,381
320,474,-3,3,381
317,477,-3,3,381
314,480,-3,3,381
311,483,-3,3,381
308,486,-3,3,381
305,489,-3,3,381
302,492,-3,3,381
299,495,-3,3,381
296,498,-3,3,381
293,501,-3,3,381
290,504,-3,3,381
287,507,-3,3,381
284,510,-3,3,381
281,513,-3,3,381
278,516,-3,3,381
275,519,-3,3,381
272,522,-3,3,381
269,525,-3,3,381
266,528,-3,3,381
263,531,-3,3,381
260,534,-3,3,381
257,537,-3,3,381
254,540,-3,3,381
251,543,-3,3,381
248,546,-3,3,381
245,549,-3,3,381
242,552,-3,3,381
239,555,-3,3,381
236,558,-3,3,381
236,558,-3,-3,381
233,555,-3,-3,381
230,552,-3,-3,381
227,549,-3,-3,381
224,546,-3,-3,381
221,543,-3,-3,381
218,540,-3,-3,381
215,537,-3,-3,381
212,534,-3,-3,381
209,531,-3,-3,381
206,528,-3,-3,381
203,525,-3,-3,381
200,522,-3,-3,381
197,519,-3,-3,381
194,516,-3,-3,381
191,513,-3,-3,381
188,510,-3,-3,381
185,507,-3,-3,381
182,504,-3,-3,381
179,501,-3,-3,381
176,498,-3,-3,381
173,495,-3,-3,381
170,492,-3,-3,381
167,489,-3,-3,381
164,486,-3,-3,381
161,483,-3,-3,381
158,480,-3,-3,381
155,477,-3,-3,381
152,474,-3,-3,381
149,471,-3,-3,381
146,468,-3,-3,381
143,465,-3,-3,381
140,462,-3,-3,381
137,459,-3,-3,381
134,456,-3,-3,381
131,453,-3,-3,381
128,450,-3,-3,381
125,447,-3,-3,381
122,444,-3,-3,381
119,441,-3,-3,381
116,438,-3,-3,381
113,435,-3,-3,381
110,432,-3,-3,381
107,429,-3,-3,381
104,426,-3,-3,381
101,423,-3,-3,381
98,420,-3,-3,381
95,417,-3,-3,381
92,414,-3,-3,381
89,411,-3,-3,381
86,408,-3,-3,381
83,405,-3,-3,381
80,402,-3,-3,381
77,399,-3,-3,381
74,396,-3,-3,381
71,393,-3,-3,381
68,390,-3,-3,381
65,387,-3,-3,381
62,384,-3,-3,381
59,381,-3,-3,381
56,378,-3,-3,381
53,375,-3,-3,381
50,372,-3,-3,381
47,369,-3,-3,381
44,366,-3,-3,381
41,363,-3,-3,381
41,363,3,-3,381
44,360,3,-3,381
47,357,3,-3,381
50,354,3,-3,381
53,351,3,-3,381
56,348,3,-3,381
59,345,3,-3,381
62,342,3,-3,381
65,339,3,-3,381
68,336,3,-3,381
71,333,3,-3,381
74,330,3,-3,381
77,327,3,-3,381
80,324,3,-3,381
83,321,3,-3,381
86,318,3,-3,381
89,315,3,-3,381
92,312,3,-3,381
95,309,3,-3,381
98,306,3,-3,381
101,303,3,-3,381
104,300,3,-3,381
107,297,3,-3,381
110,294,3,-3,381
113,291,3,-3,381
116,288,3,-3,381
119,285,3,-3,381
122,282,3,-3,381
125,279,3,-3,381
128,276,3,-3,381
131,273,3,-3,381
134,270,3,-3,380
137,267,3,-3,380
140,264,3,-3,379
143,261,3,-3,379
146,258,3,-3,377
149,255,3,-3,374
152,252,3,-3,372
155,249,3,-3,372
158,246,3,-3,368
161,243,3,-3,368
164,240,3,-3,365
167,237,3,-3,362
170,234,3,-3,362
173,231,3,-3,359
176,228,3,-3,356
179,225,3,-3,353
182,222,3,-3,353
185,219,3,-3,350
188,216,3,-3,347
191,213,3,-3,347
194,210,3,-3,342
197,207,3,-3,337
200,204,3,-3,331
203,201,3,-3,328
206,198,3,-3,328
209,195,3,-3,325
212,192,3,-3,322
215,189,3,-3,322
218,186,3,-3,319
221,183,3,-3,316
224,180,3,-3,313
227,177,3,-3,313
230,174,3,-3,310
233,171,3,-3,307
236,168,3,-3,305
239,165,3,-3,305
242,162,3,-3,303
245,159,3,-3,301
248,156,3,-3,298
251,153,3,-3,295
254,150,3,-3,295
257,147,3,-3,292
260,144,3,-3,289
263,141,3,-3,286
266,138,3,-3,286
269,135,3,-3,283
272,132,3,-3,280
275,129,3,-3,278
278,126,3,-3,276
281,123,3,-3,276
284,120,3,-3,273
287,117,3,-3,271
290,114,3,-3,270
